,researchExp,toeflScore,GRE_Total,CGPA,University
15128,0.0,104.21251509054326,330,8.75,University of Arizona
15129,0.0,104.21251509054326,321,8.0,University of Arizona
15130,0.0,104.21251509054326,309,10.0,University of Southern California
15131,0.0,104.21251509054326,327,9.75,"University of California, Irvine"
15132,0.0,104.21251509054326,326,9.5,University of Massachusetts at Amherst
15133,0.0,104.21251509054326,322,9.0,"University of California, Irvine"
15134,0.0,104.21251509054326,316,9.0,Arizona State University
15135,0.0,104.21251509054326,332,8.25,University of Massachusetts at Amherst
15136,0.0,104.21251509054326,331,10.0,University of Michigan - Ann Arbor
15137,0.0,104.21251509054326,329,9.25,University of Massachusetts at Amherst
15138,0.0,104.21251509054326,313,9.5,University of Southern California
15139,0.0,104.21251509054326,324,8.75,"University of California, Irvine"
15140,0.0,104.21251509054326,326,9.25,"University of California, Los Angeles"
15141,0.0,104.21251509054326,330,9.75,"University of California, Los Angeles"
15142,0.0,104.21251509054326,328,9.75,University of Texas at Austin
15143,0.0,104.21251509054326,326,9.5,Carnegie Mellon University
15144,0.0,104.21251509054326,319,8.75,University of Texas at Dallas
15145,0.0,104.21251509054326,323,9.0,University of Texas at Dallas
15146,0.0,104.21251509054326,315,9.75,Arizona State University
15147,0.0,104.21251509054326,307,9.75,University of Texas at Dallas
15148,0.0,104.21251509054326,315,8.75,University of Pennsylvania
15149,0.0,104.21251509054326,326,9.0,University of Utah
15150,0.0,104.21251509054326,321,8.25,Arizona State University
15151,0.0,104.21251509054326,319,9.0,University of Wisconsin - Madison
15152,0.0,104.21251509054326,318,8.0,University of Wisconsin - Madison
15153,0.0,104.21251509054326,332,8.0,Carnegie Mellon University
15154,0.0,104.21251509054326,314,9.275,University of Wisconsin - Madison
15155,0.0,104.21251509054326,324,9.5,University of Wisconsin - Madison
15156,0.0,104.21251509054326,320,10.0,University of Wisconsin - Madison
15157,0.0,104.21251509054326,312,9.75,University of Texas at Arlington
15158,0.0,104.21251509054326,332,8.5,Carnegie Mellon University
15159,0.0,104.21251509054326,318,8.0,Carnegie Mellon University
15160,0.0,104.21251509054326,322,9.75,"University of California, Los Angeles"
15161,0.0,104.21251509054326,325,9.75,Carnegie Mellon University
15162,0.0,104.21251509054326,327,10.0,University of Michigan - Ann Arbor
15163,0.0,104.21251509054326,324,9.5,University of Southern California
15164,0.0,104.21251509054326,332,9.275,University of Wisconsin - Madison
15165,0.0,104.21251509054326,339,8.5,Carnegie Mellon University
15166,0.0,104.21251509054326,325,9.75,University of Wisconsin - Madison
15167,0.0,104.21251509054326,329,9.5,Carnegie Mellon University
15168,0.0,104.21251509054326,314,9.25,Arizona State University
15169,0.0,104.21251509054326,323,9.75,Carnegie Mellon University
15170,0.0,104.21251509054326,324,9.0,Arizona State University
15171,0.0,104.21251509054326,322,9.75,"University of California, San Diego"
15172,0.0,104.21251509054326,328,9.25,"University of California, San Diego"
15173,0.0,104.21251509054326,334,10.0,"University of California, San Diego"
15174,0.0,104.21251509054326,322,9.75,University of Southern California
15175,0.0,104.21251509054326,324,8.75,University of Minnesota - Twin Cities Campus
15176,0.0,104.21251509054326,313,8.25,University of Texas at Dallas
15177,0.0,104.21251509054326,329,9.5,University of Southern California
15178,0.0,104.21251509054326,336,9.75,University of Southern California
15179,0.0,104.21251509054326,327,9.75,University of Southern California
15180,0.0,104.21251509054326,329,8.25,Northeastern University
15181,0.0,104.21251509054326,314,8.0,Carnegie Mellon University
15182,0.0,104.21251509054326,319,9.0,Arizona State University
15183,0.0,104.21251509054326,312,9.75,University of Texas at Dallas
15184,0.0,104.21251509054326,312,9.75,University of North Carolina at Charlotte
15185,0.0,104.21251509054326,311,9.5,State University of New York at Buffalo
15186,0.0,104.21251509054326,337,9.25,Northeastern University
15187,0.0,104.21251509054326,310,8.5,Northeastern University
15188,0.0,104.21251509054326,315,9.25,University of Texas at Dallas
15189,0.0,104.21251509054326,327,9.75,University of Pennsylvania
15190,0.0,104.21251509054326,325,8.75,University of Southern California
15191,0.0,104.21251509054326,326,9.75,University of Texas at Dallas
15192,0.0,104.21251509054326,311,8.75,University of Southern California
15193,0.0,104.21251509054326,314,8.75,University of Texas at Dallas
15194,0.0,104.21251509054326,308,9.0,University of Southern California
15195,0.0,104.21251509054326,300,10.0,University of Southern California
15196,0.0,104.21251509054326,326,10.0,University of Texas at Arlington
15197,0.0,104.21251509054326,335,9.25,University of Illinois at Urbana-Champaign
15198,0.0,104.21251509054326,309,7.75,"University of California, Los Angeles"
15199,0.0,104.21251509054326,314,10.0,Indiana University at Bloomington
15200,0.0,104.21251509054326,327,7.75,University of Southern California
15201,0.0,104.21251509054326,324,9.0,University of Cincinnati
15202,0.0,104.21251509054326,319,9.25,University of Southern California
15203,0.0,104.21251509054326,335,8.0,University of Minnesota - Twin Cities Campus
15204,0.0,104.21251509054326,314,7.75,University of Southern California
15205,0.0,104.21251509054326,303,8.25,George Mason University
15206,0.0,104.21251509054326,329,9.0,University of Southern California
15207,0.0,104.21251509054326,318,9.25,University of Minnesota - Twin Cities Campus
15208,0.0,104.21251509054326,303,9.5,University of Illinois at Chicago
15209,0.0,104.21251509054326,331,9.0,University of Minnesota - Twin Cities Campus
15210,0.0,104.21251509054326,312,9.75,University of Minnesota - Twin Cities Campus
15211,0.0,104.21251509054326,322,7.75,University of Florida
15212,0.0,104.21251509054326,325,7.25,Indiana University at Bloomington
15213,0.0,104.21251509054326,321,9.75,University of Minnesota - Twin Cities Campus
15214,0.0,104.21251509054326,324,9.0,Columbia University
15215,0.0,104.21251509054326,321,9.0,Columbia University
15216,0.0,104.21251509054326,325,9.5,Columbia University
15217,0.0,104.21251509054326,310,8.25,Indiana University at Bloomington
15218,0.0,104.21251509054326,331,9.25,University of Michigan - Ann Arbor
15219,0.0,104.21251509054326,315,8.25,University of Southern California
15220,0.0,104.21251509054326,312,9.5,Syracuse University
15221,0.0,104.21251509054326,320,9.5,University of Southern California
15222,0.0,104.21251509054326,308,9.25,"University of California, Irvine"
15223,0.0,104.21251509054326,321,9.0,Columbia University
15224,0.0,104.21251509054326,330,8.75,Columbia University
15225,0.0,104.21251509054326,320,9.75,Columbia University
15226,0.0,104.21251509054326,333,10.0,Columbia University
15227,0.0,104.21251509054326,318,9.0,University of Wisconsin - Madison
15228,0.0,104.21251509054326,334,10.0,"University of California, San Diego"
15229,0.0,104.21251509054326,324,9.5,Columbia University
15230,0.0,104.21251509054326,302,9.0,University of Southern California
15231,0.0,104.21251509054326,317,8.0,University of Michigan - Ann Arbor
15232,0.0,104.21251509054326,323,9.75,Carnegie Mellon University
15233,0.0,104.21251509054326,316,9.5,North Carolina State University
15234,0.0,104.21251509054326,321,7.5,Arizona State University
15235,0.0,104.21251509054326,308,8.75,Columbia University
15236,0.0,104.21251509054326,322,8.75,Columbia University
15237,0.0,104.21251509054326,325,9.75,University of Texas at Austin
15238,0.0,104.21251509054326,340,9.75,University of Texas at Austin
15239,0.0,104.21251509054326,335,9.0,University of Texas at Austin
15240,0.0,104.21251509054326,321,9.5,University of Texas at Austin
15241,0.0,104.21251509054326,326,9.5,University of Texas at Austin
15242,0.0,104.21251509054326,334,9.5,Columbia University
15243,0.0,104.21251509054326,330,9.5,Cornell College
15244,0.0,104.21251509054326,327,9.5,Columbia University
15245,0.0,104.21251509054326,328,9.0,University of Southern California
15246,0.0,104.21251509054326,327,8.25,University of Massachusetts at Amherst
15247,0.0,104.21251509054326,322,9.5,Arizona State University
15248,0.0,104.21251509054326,322,9.5,North Carolina State University
15249,0.0,104.21251509054326,322,9.5,University of Southern California
15250,0.0,104.21251509054326,324,10.0,Columbia University
15251,0.0,104.21251509054326,323,9.5,University of Massachusetts at Amherst
15252,0.0,104.21251509054326,322,9.0,University of Wisconsin - Madison
15253,0.0,104.21251509054326,320,9.75,"University of California, San Diego"
15254,0.0,104.21251509054326,320,9.0,"University of California, Irvine"
15255,0.0,104.21251509054326,329,9.0,University of Wisconsin - Madison
15256,0.0,104.21251509054326,325,10.0,University of Wisconsin - Madison
15257,0.0,104.21251509054326,319,9.0,Columbia University
15258,0.0,104.21251509054326,319,9.0,Columbia University
15259,0.0,104.21251509054326,339,9.5,"University of California, Los Angeles"
15260,0.0,104.21251509054326,323,8.0,University of Cincinnati
15261,0.0,104.21251509054326,308,8.25,University of Florida
15262,0.0,104.21251509054326,322,9.25,Columbia University
15263,0.0,104.21251509054326,314,8.25,Carnegie Mellon University
15264,0.0,104.21251509054326,329,7.75,New York University
15265,0.0,104.21251509054326,321,9.75,Arizona State University
15266,0.0,104.21251509054326,321,8.75,University of Texas at Dallas
15267,0.0,104.21251509054326,333,9.25,Columbia University
15268,0.0,104.21251509054326,312,8.149999999999999,Arizona State University
15269,0.0,104.21251509054326,318,10.0,Columbia University
15270,0.0,104.21251509054326,311,8.5,Arizona State University
15271,0.0,104.21251509054326,330,9.25,University of Michigan - Ann Arbor
15272,0.0,104.21251509054326,337,8.5,University of Pennsylvania
15273,0.0,104.21251509054326,317,9.5,University of Texas at Dallas
15274,0.0,104.21251509054326,328,9.25,"University of California, Irvine"
15275,0.0,104.21251509054326,334,9.25,"University of California, Irvine"
15276,0.0,104.21251509054326,319,8.25,"University of California, Los Angeles"
15277,0.0,104.21251509054326,319,8.25,Arizona State University
15278,0.0,104.21251509054326,329,8.8,University of Southern California
15279,0.0,104.21251509054326,334,9.0,University of Pennsylvania
15280,0.0,104.21251509054326,305,10.0,Indiana University at Bloomington
15281,0.0,104.21251509054326,320,7.0,Arizona State University
15282,0.0,104.21251509054326,321,8.75,North Carolina State University
15283,0.0,104.21251509054326,318,9.5,Arizona State University
15284,0.0,104.21251509054326,324,9.25,University of Southern California
15285,0.0,104.21251509054326,329,9.25,University of Pennsylvania
15286,0.0,104.21251509054326,323,8.75,Clemson University
15287,0.0,104.21251509054326,326,7.5,Arizona State University
15288,0.0,104.21251509054326,330,9.25,University of Southern California
15289,0.0,104.21251509054326,319,8.5,North Carolina State University
15290,0.0,104.21251509054326,317,9.75,New York University
15291,0.0,104.21251509054326,321,9.5,"University of California, Irvine"
15292,0.0,104.21251509054326,317,9.5,Clemson University
15293,0.0,104.21251509054326,326,8.75,North Carolina State University
15294,0.0,104.21251509054326,319,9.5,"University of California, Irvine"
15295,0.0,104.21251509054326,320,9.25,"University of California, Irvine"
15296,0.0,104.21251509054326,328,9.25,Columbia University
15297,0.0,104.21251509054326,333,9.75,Columbia University
15298,0.0,104.21251509054326,330,9.75,Columbia University
15299,0.0,104.21251509054326,311,8.75,University of Texas at Dallas
15300,0.0,104.21251509054326,318,7.5,University of Colorado at Boulder
15301,0.0,104.21251509054326,322,7.75,North Carolina State University
15302,0.0,104.21251509054326,325,10.0,University of Illinois at Urbana-Champaign
15303,0.0,104.21251509054326,330,9.25,University of Utah
15304,0.0,104.21251509054326,329,8.5,North Carolina State University
15305,0.0,104.21251509054326,320,8.25,Arizona State University
15306,0.0,104.21251509054326,324,8.5,Syracuse University
15307,0.0,104.21251509054326,326,8.725000000000001,University of Colorado at Boulder
15308,0.0,104.21251509054326,333,9.25,"University of California, San Diego"
15309,0.0,104.21251509054326,318,10.0,University of Colorado at Boulder
15310,0.0,104.21251509054326,328,7.5,North Carolina State University
15311,0.0,104.21251509054326,330,8.5,North Carolina State University
15312,0.0,104.21251509054326,320,8.0,University of Colorado at Boulder
15313,0.0,104.21251509054326,336,9.5,North Carolina State University
15314,0.0,104.21251509054326,317,9.0,New York University
15315,0.0,104.21251509054326,326,8.75,North Carolina State University
15316,0.0,104.21251509054326,324,9.25,North Carolina State University
15317,0.0,104.21251509054326,324,9.25,University of Colorado at Boulder
15318,0.0,104.21251509054326,325,10.0,University of Southern California
15319,0.0,104.21251509054326,337,9.25,University of Southern California
15320,0.0,104.21251509054326,311,8.75,New York University
15321,0.0,104.21251509054326,330,9.5,North Carolina State University
15322,0.0,104.21251509054326,324,9.25,North Carolina State University
15323,0.0,104.21251509054326,323,9.5,North Carolina State University
15324,0.0,104.21251509054326,313,8.0,North Carolina State University
15325,0.0,104.21251509054326,317,9.75,North Carolina State University
15326,0.0,104.21251509054326,321,9.75,North Carolina State University
15327,0.0,104.21251509054326,326,8.5,Carnegie Mellon University
15328,0.0,104.21251509054326,318,8.55,North Carolina State University
15329,0.0,104.21251509054326,336,6.75,North Carolina State University
15330,0.0,104.21251509054326,322,9.25,North Carolina State University
15331,0.0,104.21251509054326,319,9.0,Cornell College
15332,0.0,104.21251509054326,316,9.25,Cornell College
15333,0.0,104.21251509054326,334,9.5,North Carolina State University
